UID_fes3,fes3_QA01,fes3_QA02,fes3_QA04_A,fes3_QA04_B,fes3_QA04_C,fes3_QA14,fes3_QA13,fes3_QA17,fes3_QA05_1,fes3_QA05_2,fes3_QA06_1,fes3_QA06_2,fes3_QA07_A,fes3_QA07_B,fes3_QA07_C,fes3_QA07_D,fes3_QA07_E,fes3_QA07_F,fes3_QA07_G,fes3_QA07_H,fes3_QA07_I,fes3_QA07_J,fes3_QA12_1,fes3_QA12_2,fes3_QA12_3,fes3_QA12_4,fes3_QA12_5,fes3_QA12_6,fes3_QA12_7,fes3_QA08_A,fes3_QA08_B,fes3_QA08_C,fes3_QA08_D,fes3_QA11_1,fes3_QA11_2,fes3_QA11_3,fes3_QA15,fes3_QA16_1,fes3_QA16_2,fes3_QA16_3,fes3_QA16_4,fes3_QA16_5,fes3_QA16_DO_QA16_1,fes3_QA16_DO_QA16_2,fes3_QA16_DO_QA16_3,fes3_QA16_DO_QA16_4,fes3_QA16_DO_QA16_5,fes3_QA09_1,fes3_QA09_2,fes3_QA09_3,fes3_QA10_A,fes3_QA10_B,fes3_QA10_C,fes3_QA10_D,fes3_ccl_q01,cal_AGE,cal_DIPL,cal_SEXE,cal_TUU,cal_ZEAT,PDSPLT_INIT1,PDSPLT_INIT2,POIDS_INIT,cal_AGE1,cal_AGE2,cal_NAT,cal_DIPL2,POIDS_fes3,PDSPLT2_fes3,PDSPLT1_fes3,panel,eayy_a1,eayy_a2a_rec,eayy_a2a_rec2,eayy_a3_rec,eayy_a3b_rec,eayy_a3c_rec,eayy_a3d,eayy_a3e_rec,eayy_a4,eayy_a5,eayy_a5c_rec,eayy_b1,eayy_b1_rev,eayy_b1_sc,eayy_b1_sccjt,eayy_b10a,eayy_b10aa,eayy_b10acjt,eayy_b11,eayy_b11cjt,eayy_b18_rec,eayy_b18c,eayy_b18ccjt,eayy_b18cjt_rec,eayy_b1a,eayy_b1acjt,eayy_b1b,eayy_b1bcjt,eayy_b1cjt,eayy_b1cjt_rev,eayy_b2_11a_rec,eayy_b2_11acjt_rec,eayy_b2_rec,eayy_b25,eayy_b25_rec,eayy_b25cjt_rec,eayy_b2cjt_rec,eayy_b4_rec,eayy_b4cjt_rec,eayy_b5,eayy_b5_rec,eayy_b5a,eayy_b5a_rec,eayy_b5acjt,eayy_b5c,eayy_b5c_rec,eayy_b5ccjt,eayy_b5d_rec,eayy_b6a_12a_rec,eayy_b6a_rec,eayy_b6b_12b_rec,eayy_b6b_rec,eayy_b7b_rec,eayy_b8_rec,eayy_b8cjt_rec,eayy_c1_rec,eayy_c1jeu,eayy_c8,eayy_c8a_rec,eayy_c8b_rec,eayy_d1,eayy_d1_rec,eayy_d2,eayy_d2_rev,eayy_d3,eayy_d4_rec,eayy_d5_rec,eayy_d6,eayy_d7_1,eayy_d7_10,eayy_d7_2,eayy_d7_3,eayy_d7_4,eayy_d7_5,eayy_d7_6,eayy_d7_7,eayy_d7_8,eayy_d7_9,eayy_d7_rev_1,eayy_d7_rev_10,eayy_d7_rev_11,eayy_d7_rev_2,eayy_d7_rev_3,eayy_d7_rev_4,eayy_d7_rev_5,eayy_d7_rev_6,eayy_d7_rev_7,eayy_d7_rev_8,eayy_d7_rev_9,eayy_e1a_rec,eayy_e1b_rec,eayy_e1c_rec,eayy_e1d_rec,eayy_e1e_rec,eayy_e1f,eayy_e1f1_rec,eayy_e1f2_rec,eayy_e1g_rec,eayy_e1h_rec,eayy_e1i_rec,eayy_e1j_rec,eayy_e2a_rec,eayy_e2auc,eayy_e2auc_source,eayy_e3a,eayy_e3b,eayy_e3c,eayy_e3d,eayy_e3e,eayy_e4,eayy_e5,eayy_e6,eayy_f1_rec,eayy_f1_rev,eayy_f1a1,eayy_f3,eayy_f3_rev,eayy_f4,eayy_f6_rec,eayy_f6a,eayy_f7,eayy_f7_1,eayy_f7_10,eayy_f7_11,eayy_f7_12,eayy_f7_13,eayy_f7_14,eayy_f7_15,eayy_f7_2,eayy_f7_3,eayy_f7_4,eayy_f7_5,eayy_f7_6,eayy_f7_8,eayy_f7_9,eayy_f7bis_1,eayy_f7bis_10,eayy_f7bis_11,eayy_f7bis_12,eayy_f7bis_13,eayy_f7bis_14,eayy_f7bis_2,eayy_f7bis_3,eayy_f7bis_4,eayy_f7bis_5,eayy_f7bis_6,eayy_f7bis_7,eayy_f7bis_8,eayy_f7bis_9,eayy_f8,eayy_f9,eayy_g1,eayy_g1_1,eayy_g1_2,eayy_g10,eayy_g2,eayy_g3a,eayy_g3b,eayy_g3c,eayy_g3d,eayy_g4,eayy_g5,eayy_g6_1,eayy_g6_2,eayy_g6_3,eayy_g6_4,eayy_h_c11,eayy_h_teo1,eayy_h1a,eayy_h4,eayy_i1,eayy_i13a,eayy_i13b,eayy_i2,eayy_i8,eayy_j1,eayy_k3,eayy_pcs18,eayy_pcs6,eayy_pcs6cjt,eayy_typmen5,VAGUE
1233,8,3,7,5,5,4,1,1,2,2,3,2,4,4,5,4,4,0,0,0,4,8,3,3,3,2,2,3,3,4,5,5,4,1,3,2,2,1,4,2,2,3,5,2,3,4,1,1,1,2,7,5,10,7,7,5,1,2,0,4, ,,54097434151788,,274756645267973,5,5,1,3,,149840305645996,,359522938593961, ,2,2,12,12,1,1,6666,2,6666,5,3,6666,1,1,6666,6666,6666,6666,6666,6666,6666,10,4,6666,6666,6666,6666,1,6666,6666,6666,2,6666,1,2,2,6666,6666,6666,6666,1,1,1,1,6666,6666,6666,6666,5,6666,6666,9,6,10,6666,6666,1,1,1,3,1,2,2,6666,6666,1,5,4,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,6666,8,3,1,1,1,2,2,1,4,3,3,6,1,2,2,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,7,2,2,4,6666,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,3,7,6666,3,3,2,1,41,4,6666,1,2022
26,9,9,5,5,5,4,1,1,2,2,1,1,5,5,5,7,4,0,0,3,8,5,2,3,3,2,2,2,2,6,7,6,4,2,2,2,2,2,2,2,2,2,3,2,5,4,1,1,2,2,8,3,5,7,6,6,3,1,6,4, ,1,32863397304284,,916519954853932,5,5,1,2,,882917062113306,1,00251615050661, ,2,1,13,13,1,1,6666,2,6666,4,1,7,6,5,6666,2,6666,6666,6666,1,1,6,2,2,7,2,2,2,2,6,5,4,4,5,2,2,2,5,6666,6666,6666,2,2,1,6666,7,6666,6666,6666,6,3,6666,6666,11,4,4,2,1,2,6666,6666,2,2,6666,6666,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,9999,9999,9999,1,9999,2,9999,9999,9999,9999,9999,9999,11,8,1,1,1,1,2,2,1,3,1,3,6,3,1,1,3,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,5,2,2,2,6666,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,2,4,3,2,6,3,2,36,3,5,3,2022
1062,9,2,6,7,7,4,9999,3,3,1,3,1,5,5,5,5,5,5,5,5,2,8,2,3,3,2,2,2,2,2,3,7,2,3,2,5,2,2,2,2,1,1,3,1,2,4,5,1,2,2,4,6,5,3,5,3,2,2,6,9, ,,909295905101489,1,31751458253375,3,3,1,3,1,68054116231661,1,11227935964609, ,2,2,8,8,1,1,6666,2,6666,4,1,3,1,1,6666,2,6666,6666,6666,6666,6666,9,3,3,9,6666,6666,1,1,1,1,2,2,4,2,2,2,4,6666,6666,1,1,2,1,1,5,6666,6666,4,6666,6666,7,2,5,6666,6666,5,4,2,6666,6666,9999,1,6666,6666,2,9999,4,3,2,1,2,2,2,2,2,2,2,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,2,2,2,2,1,2,2,2,2,2,2,6,1,2,2,2,2,2,2,2,3,3,3,2,4,1,1,2,4,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,2,4,4,4,6666,4,1,1,2,1,2,2,1,2,2,2,1,3,1,2,4,7,6666,4,9999,3,2,51,5,4,4,2022
1808,10,7,5,6,6,4,3,1,3,2,3,1,8,7,8,6,5,0,0,5,6,7,2,3,3,2,2,2,2,5,5,2,3,2,2,2,2,2,2,3,2,3,3,1,5,2,4,1,2,2,6,6,6,5,5,3,1,1,8,1, ,2,44037329541506,1,68094345009946,3,3,1,4,1,31613093281107,2,42524590171882, ,2,1,8,9,1,1,6666,2,6666,2,1,5,1,1,6666,2,6666,6666,6666,6666,6666,11,5,5,11,6666,6666,1,1,1,1,1,4,9,6666,6666,2,5,1,6666,6666,6666,6666,1,1,6666,6666,6666,6666,6666,6666,6666,6666,1,6666,2,4,3,2,6666,6666,1,1,6666,9996,2,3,4,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,10,4,1,1,1,1,1,2,2,5,3,3,7,4,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,1,6666,6666,6666,6666,6666,6666,6666,1,6,1,9996,9996,9996,5,2,2,2,9996,4,2,2,2,1,2,2,1,1,1,3,9996,9996,3,5,2,3,32,3,3,4,2022
1217,9,9,8,4,7,4,1,1,2,2,2,2,2,8,8,10,5,0,0,5,8,5,2,4,4,2,2,3,3,8,5,2,8,2,1,1,2,2,2,2,1,2,1,4,3,5,2,1,1,1,2,3,5,5,5,5,1,2,4,8, ,1,11444661260556,,452769513347714,5,5,1,3,,225719351128188,,77753100403884, ,2,2,12,13,1,1,6666,2,6666,4,1,7,6,5,6666,2,6666,6666,6666,1,1,10,4,5,11,2,2,2,2,6,5,1,4,9,6666,6666,2,5,1,6666,6666,6666,6666,1,6666,6666,6666,6666,6666,6666,6666,6666,6666,11,6666,4,2,1,1,2,1,1,1,6666,6666,1,8,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,12,10,1,9999,9999,9999,9999,9999,1,4,3,2,7,6,3,4,3,4,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,6666,6666,6666,6666,6666,9999,6666,6666,1,6666,6666,6666,6666,1,7,2,2,9999,6666,3,1,1,1,1,1,2,2,2,1,2,2,1,1,1,3,1,3,2,4,3,4,20,2,4,3,2022
1311,10,5,8,8,8,3,3,1,3,1,3,1,10,5,5,5,5,5,5,0,0,5,3,3,4,2,2,4,2,5,4,5,4,1,1,2,1,1,1,1,1,1,2,4,3,1,5,1,3,2,10,9,9,1,8,4,1,1,6,5, ,,929838886466897,,549912192957344,4,4,2,3,,326257987687923,,993136584898276, ,2,1,9,10,2,3,6666,1,2,5,3,6666,1,4,6666,6666,1,6666,6666,1,6666,10,4,6666,6666,2,6666,2,6666,6666,6666,4,6666,5,1,2,6666,6666,6666,6666,6666,2,1,1,6666,6666,6666,6666,6666,2,2,6666,6666,1,2,6666,1,1,2,6666,6666,3,3,5,9996,3,1,3,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,6666,4,3,2,2,2,2,2,2,3,3,1,5,3,2,1,2,3,5,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,4,1,9996,9996,9996,2,1,1,2,9996,2,1,1,2,2,2,1,3,1,1,2,9996,9996,3,9999,2,1,66,6,6666,1,2022
1480,10,6,5,5,8,2,1,1,3,1,4,1,5,2,2,5,10,5,5,0,9,0,2,3,4,2,2,3,3,8,5,8,5,5,1,2,2,2,4,3,2,3,1,2,3,4,5,2,1,2,0,5,0,10,7,6,1,1,6,8, ,1,17890909516188,,575747534411193,6,6,1,4,,308406925450653,,875558379529113, ,2,1,14,15,1,1,6666,2,6666,4,1,7,6,5,6666,2,6666,6666,6666,1,1,11,5,4,10,2,2,2,2,6,5,6,4,5,6666,2,2,5,6666,6666,6666,6666,6666,1,6666,6666,6666,6666,6666,10,6,6666,6666,5,6666,1,1,1,2,6666,6666,1,1,6666,6666,2,4,3,5,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,9999,9999,9999,1,2,2,2,2,2,2,1,2,6666,10,3,1,1,1,2,1,2,5,3,1,8,6,2,4,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,7,2,2,1,6666,4,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,4,5,2,10,2,5,32,3,5,1,2022
1378,8,5,6,5,7,3,4,1,1,1,2,1,5,5,8,5,0,0,0,2,1,4,3,4,4,2,2,2,3,6,7,4,5,2,2,1,1,1,1,1,1,1,2,4,1,5,3,1,3,2,5,3,5,5,7,4,2,2,6,7, ,,979512685249867,,993036231152033,4,4,1,3,,940272128499696,,687206714588331, ,2,2,9,10,1,1,6666,2,6666,4,1,7,1,1,6666,2,6666,6666,6666,6666,6666,8,3,4,10,6666,6666,1,1,1,1,2,4,2,2,2,2,5,6666,6666,1,1,1,1,1,6666,6666,6666,5,6666,6666,8,5,6,6666,3,4,1,2,6666,6666,1,1,6666,6666,1,5,5,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,12,7,1,1,1,1,1,1,1,4,1,2,8,4,2,3,3,1,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,1,6666,6666,6666,6666,1,6666,6666,1,6,2,2,4,6666,2,1,1,2,1,1,2,2,2,2,1,2,1,2,1,3,6,5,2,2,2,2,51,5,4,5,2022
526,10,8,5,2,9999,1,1,1,3,1,2,1,0,1,2,8,4,0,0,0,5,6,3,4,4,3,2,4,3,8,7,9999,1,1,1,1,2,2,4,1,2,2,1,3,4,2,5,2,2,1,3,9999,10,5,1,5,1,1,8,1, ,,990887936288169,,69688034906857,5,5,1,4,,413518589090337,,590497303207716, ,2,1,11,12,1,1,6666,2,6666,4,1,7,1,5,6666,2,6666,6666,6666,1,1,10,4,4,10,2,2,2,2,1,5,4,4,5,1,1,2,5,6666,6666,6666,1,1,1,6666,6666,6666,6666,6666,6,5,6666,6666,8,4,4,2,1,1,2,1,1,1,6666,6666,1,7,5,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,13,10,1,1,1,9999,1,1,1,4,3,2,8,4,2,3,4,2,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,3,1,2,1,6666,3,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,5,4,2,6,3,4,36,3,3,3,2022
666,10,4,8,4,8,3,2,1,3,3,4,4,4,6,6,4,3,0,0,5,3,6,9999,9999,9999,9999,9999,9999,9999,8,5,8,4,2,9999,1,1,2,3,2,2,1,5,3,4,1,2,1,2,2,7,9,6,3,8,6,1,2,4,8, ,,895292995810501,,421894409479561,5,5,1,3,,178134687585618,,624631143446133, ,2,2,13,13,1,1,6666,2,6666,7,9999,6666,6,5,6666,6666,6666,6666,6666,1,6666,10,4,6666,6666,2,6666,2,6666,6666,6666,5,6666,5,6666,2,6666,6666,6666,6666,6666,6666,6666,2,6666,6666,3,6666,6666,5,3,6666,6666,6,2,6666,1,1,1,1,1,1,1,6666,6666,1,4,2,5,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,6666,3,3,1,1,1,2,2,2,3,3,1,5,4,2,3,2,3,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,6666,6666,6666,6666,6666,6666,1,5,5,6666,6666,6666,6666,6666,2,5,2,2,4,6666,3,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,4,5,3,3,3,2,54,5,6666,1,2022
1389,10,9,7,8,8,3,1,2,3,1,4,1,5,0,0,5,2,8,5,0,8,1,3,3,3,2,2,3,3,2,2,10,10,5,1,4,1,1,1,1,1,1,2,4,3,1,5,1,3,2,5,5,3,5,6,4,3,1,0,2, ,,760625953855314,,54216629837492,4,4,1,2,,531289337806311,,849372169560766, ,2,1,10,11,1,1,6666,2,6666,4,1,6,8,7,6666,2,3,6666,6666,1,6666,1,1,1,1,2,6666,2,1,1,1,4,6,6,2,2,2,6,6666,6666,6666,1,1,1,1,6666,6666,6666,6666,2,2,6666,6666,4,3,6666,2,1,2,6666,6666,1,1,6666,6666,1,5,5,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,1,2,2,2,4,1,3,10,3,1,1,3,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,9999,3,3,9999,6666,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,4,4,2,9999,9999,4,5,61,6,5,3,2022
196,9,6,8,9,9,3,4,1,3,3,3,3,6,3,3,3,3,2,0,4,7,3,4,3,3,3,3,3,3,2,2,6,3,2,2,3,4,2,3,2,4,4,5,3,2,4,1,1,3,2,7,8,8,4,8,4,1,2,6,2, ,,391811322450904,,290148257302877,3,3,1,4,,196679101303342,,510679315031512, ,2,2,9,10,1,1,6666,2,6666,5,2,1,1,1,6666,2,6666,6666,6666,6666,6666,10,4,3,8,6666,6666,1,1,6666,1,5,4,5,2,2,2,6666,6666,6666,1,1,1,1,1,6666,6666,6666,3,3,3,6666,6666,6,4,3,3,3,1,2,3,3,3,3,1,1,4,3,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,4,1,1,2,1,2,2,2,2,1,2,6,2,2,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,3,1,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,4,1,4,2,2,5,54,5,5,2,2022
894,8,6,8,8,8,1,4,1,3,3,1,1,5,5,5,5,5,1,0,1,7,7,3,4,3,2,2,2,2,8,5,7,7,2,1,1,2,2,3,3,2,2,2,4,5,3,1,1,2,2,8,8,8,6,7,5,3,1,4,2, ,1,47583290084443,1,00573819098401,4,4,1,2,,889138051186585,1,64802605872931, ,2,1,11,12,1,1,6666,2,6666,4,1,7,1,1,6666,2,6666,6666,6666,6666,6666,7,2,3,8,6666,6666,1,1,1,1,2,5,2,1,1,2,5,6666,6666,1,1,1,1,1,6666,6666,6666,5,6666,6666,8,4,1,6666,3,2,1,2,6666,6666,1,1,6666,6666,1,7,5,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,5,1,1,1,2,2,2,2,3,3,3,6,4,2,2,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9999,1,6666,2,4,1,2,4,6666,3,3,1,2,2,1,2,2,2,1,2,1,1,1,1,3,4,3,2,4,2,2,48,4,5,3,2022
134,9,9,8,5,7,4,1,2,3,2,4,1,4,5,5,8,5,2,1,3,9999,5,2,3,3,2,2,2,2,5,4,7,4,2,1,2,2,2,2,3,2,3,2,5,3,4,1,1,2,2,2,2,2,8,7,5,2,2,6,9, ,,578965990762852,,64545744362938,4,4,1,3,,623953410793097,,583237150006694, ,2,2,11,11,1,1,6666,2,6666,1,3,6666,1,1,6666,6666,6666,6666,6666,6666,6666,9,3,6666,6666,6666,6666,1,6666,6666,6666,2,6666,1,2,2,6666,6666,6666,6666,1,1,1,1,6666,6666,6666,6666,3,6666,6666,8,5,6,6666,6666,1,1,2,6666,6666,2,2,6666,6666,2,3,3,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,6666,10,3,1,1,1,1,2,2,5,3,2,7,4,2,4,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,6,3,3,1,6666,5,1,1,1,1,4,2,2,2,1,2,1,1,1,1,2,4,3,2,7,2,5,51,5,6666,1,2022
435,5,5,5,5,5,9999,9999,2,1,1,2,2,5,5,5,5,5,5,5,5,5,5,2,4,4,4,2,2,2,5,5,5,5,2,1,2,1,1,2,1,1,1,5,1,2,4,3,1,3,2,5,5,5,5,5,5,4,1,4,2, ,1,52325236556124,2,48424327369816,4,4,1,2,3,06081317184186,1,70097820087195, ,2,1,11,11,1,1,6666,2,6666,4,1,7,1,1,6666,2,6666,6666,6666,6666,6666,1,1,6666,6666,6666,6666,1,1,9999,1,7,2,6,2,2,2,6666,6666,6666,1,1,1,1,1,6666,6666,6666,5,1,1,6666,6666,4,3,6666,2,1,1,3,1,3,3,4,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,3,3,3,3,3,3,3,3,3,3,3,9999,9999,3,3,3,3,3,3,2,9999,3,9999,9,4,8,3,9999,9999,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9999,2,8,2,2,6666,1,1,1,1,1,9999,2,1,2,2,2,2,1,1,2,4,7,6666,4,3,3,1,66,6,5,3,2022
170,5,9999,7,9999,6,2,1,1,3,3,3,3,5,5,9999,5,5,5,9999,5,9999,5,2,3,3,2,2,2,2,5,9999,5,9999,2,1,1,2,2,2,2,2,2,2,4,1,5,3,1,3,2,5,9999,5,5,8,4,3,2,8,1, ,1,81135160744717,2,03802438433514,4,4,3,1,2,19546844839682,2,40120767391555, ,2,2,10,11,1,1,6666,2,6666,1,3,6666,1,1,6666,6666,6666,6666,6666,6666,6666,1,1,6666,6666,6666,6666,1,6666,6666,6666,2,6666,1,2,2,6666,6666,6666,6666,9999,1,1,1,6666,6666,6666,6666,6666,6666,6666,7,4,9,6666,6666,1,1,2,6666,6666,3,3,5,4,2,2,5,4,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,6666,6,3,1,2,1,1,2,2,3,1,1,8,5,2,2,3,3,6,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,4,2,6666,4,1,5,3,3,2,2,1,2,2,2,2,3,2,2,2,1,2,1,3,1,1,4,4,5,3,5,3,5,51,5,6666,1,2022
959,10,2,10,10,10,3,3,2,3,2,3,2,3,0,5,0,5,7,6,0,8,5,2,3,3,2,2,3,2,5,3,6,3,5,2,2,3,2,2,3,3,3,2,5,4,3,1,1,2,2,6,5,10,5,7,6,3,1,4,7, ,2,78342944493902,1,7441920393998,6,6,1,1,1,20454622319865,2,3911126505094, ,2,1,14,14,1,1,6666,2,6666,6,3,6666,6,5,6666,6666,6666,6666,6666,1,6666,5,1,6666,6666,2,6666,2,6666,6,6666,4,6666,5,6666,2,6666,1,6666,6666,6666,6666,6666,1,6666,6666,6666,6666,6666,6,5,6666,6666,11,4,6666,1,1,1,1,1,1,1,6666,6666,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,9999,9999,9999,1,9999,2,9999,9999,9999,9999,9999,9999,6666,8,3,1,9999,1,9999,9999,2,4,3,1,9,6,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,6666,6666,6666,6666,6666,6666,1,6666,6666,2,6666,6666,6666,6666,1,5,2,2,4,6666,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,3,2,2,2,36,3,6666,1,2022
1462,9,7,8,5,7,2,3,1,3,3,3,3,7,9,8,5,4,0,0,5,3,7,3,3,3,2,2,3,2,7,7,5,4,2,3,2,2,2,3,2,2,3,1,5,3,2,4,1,2,2,5,4,8,7,7,4,1,2,4,2, ,,47549408734745,,215353661678384,3,3,1,4,,115497781890201,,61974981557241, ,2,2,9,9,1,1,6666,2,6666,2,1,7,1,1,6666,2,6666,6666,6666,6666,6666,11,5,5,11,6666,6666,1,1,1,1,2,2,1,2,2,2,1,6666,6666,1,1,1,1,1,6666,6666,6666,5,6666,6666,9,6,9,6666,6666,5,3,1,3,4,1,2,6666,6666,1,6,5,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,12,6,1,1,1,1,1,2,2,4,3,3,7,3,2,4,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,7,2,2,1,6666,5,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,5,4,2,1,2,2,32,3,4,4,2022
74,4,0,0,6,0,2,5,2,1,4,1,2,8,0,3,2,0,10,1,0,2,5,3,4,4,2,2,4,2,4,7,7,2,4,5,4,1,1,1,1,1,1,5,3,1,4,2,1,3,1,10,10,10,0,8,4,3,1,0,9, ,,373732398981889,,545721573310887,3,3,3,2,,530453235401316,,517293857558293, ,2,1,10,11,3,2,1,2,6666,7,3,6666,3,4,6666,6666,2,6666,6666,1,6666,10,4,6666,6666,2,6666,2,6666,6666,6666,5,6666,6,6666,2,6666,6666,6666,6666,6666,6666,6666,2,6666,6666,3,6666,6666,1,1,6666,6666,11,1,6666,1,1,2,6666,6666,3,3,5,4,2,3,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,6666,1,3,2,2,2,2,2,2,1,3,1,3,2,2,2,1,5,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,2,1,2,2,3,6666,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,4,5,1,4,2,4,5,66,6,6666,1,2022
